Price,Close,High,Low,Open,Volume,RSI,MACD,SMA_50
2025-04-03 06:45:00+00:00,1248.4000244140625,1249.0,1247.050048828125,1248.5,893986.0,34.741604599498885,-7.140187189308108,1273.2009936523436
2025-04-03 07:45:00+00:00,1248.0999755859375,1251.75,1246.300048828125,1248.4000244140625,817594.0,34.44943068814075,-6.894805686626114,1272.163994140625
2025-04-03 08:45:00+00:00,1248.3499755859375,1249.5,1246.5,1248.1500244140625,1204509.0,34.94037908575453,-6.6040389174406755,1271.0759936523436
2025-04-03 09:45:00+00:00,1248.550048828125,1251.0,1247.550048828125,1248.4000244140625,614059.0,35.35764244558186,-6.285010233745652,1270.0069946289063
2025-04-04 03:45:00+00:00,1208.800048828125,1245.0999755859375,1208.0,1242.0,0.0,14.904720418706816,-9.13437510852873,1268.1299951171875
2025-04-04 04:45:00+00:00,1200.550048828125,1211.8499755859375,1196.0,1208.5999755859375,4148436.0,13.198280799214032,-11.920807701495278,1266.2649951171875
2025-04-04 05:45:00+00:00,1195.0999755859375,1201.0,1193.1500244140625,1200.550048828125,2392931.0,12.204225829900494,-14.402824177395814,1264.3899951171875
2025-04-04 06:45:00+00:00,1199.0999755859375,1199.6500244140625,1194.550048828125,1195.0999755859375,1431709.0,17.137051371648965,-15.864200912902788,1262.583994140625
2025-04-04 07:45:00+00:00,1200.0,1200.9000244140625,1195.3499755859375,1199.0,1916134.0,18.250034810540242,-16.756568761960125,1260.8299951171875
2025-04-04 08:45:00+00:00,1204.4000244140625,1205.949951171875,1199.0,1200.0,2090180.0,23.649208997966795,-16.913760214521744,1259.0319946289062
2025-04-04 09:45:00+00:00,1205.9000244140625,1205.949951171875,1204.050048828125,1204.5,866912.0,25.45667192038458,-16.724508387160995,1257.458994140625
2025-04-07 03:45:00+00:00,1142.550048828125,1155.5999755859375,1116.6500244140625,1126.0,0.0,12.258217815793799,-21.439200781273485,1254.60099609375
2025-04-07 04:45:00+00:00,1153.5999755859375,1157.449951171875,1142.4000244140625,1142.8499755859375,2141633.0,20.045109028196407,-24.007251083373376,1252.0089965820312
2025-04-07 05:45:00+00:00,1148.25,1157.949951171875,1147.4000244140625,1153.5999755859375,1797381.0,19.15857005682753,-26.172448078103344,1249.3319970703126
2025-04-07 06:45:00+00:00,1147.949951171875,1153.5999755859375,1143.199951171875,1148.25,3842699.0,19.10752910593935,-27.59450149242207,1246.7369970703126
2025-04-07 07:45:00+00:00,1154.800048828125,1157.550048828125,1144.1500244140625,1147.449951171875,2491299.0,24.080312993126185,-27.84773211519405,1244.232998046875
2025-04-07 08:45:00+00:00,1166.699951171875,1170.5999755859375,1153.25,1154.6500244140625,3438451.0,31.910998260850974,-26.779499144186957,1241.97099609375
2025-04-07 09:45:00+00:00,1171.0999755859375,1171.0999755859375,1160.6500244140625,1167.199951171875,1333208.0,34.597196720239694,-25.28638590430819,1239.9129956054687
2025-04-08 03:45:00+00:00,1169.449951171875,1186.199951171875,1168.0,1178.699951171875,0.0,34.05462494530606,-23.960029776131023,1237.883994140625
2025-04-08 04:45:00+00:00,1178.0999755859375,1179.9000244140625,1163.550048828125,1169.4000244140625,3086814.0,39.4183786248945,-21.95778265947297,1235.7899926757811
2025-04-08 05:45:00+00:00,1184.0,1184.0,1168.6500244140625,1178.0,2012254.0,42.8338050021667,-19.668182171402805,1233.8509936523437
2025-04-08 06:45:00+00:00,1189.5999755859375,1196.550048828125,1180.25,1184.699951171875,2345178.0,45.94858998174293,-17.203475107838358,1232.1259936523438
2025-04-08 07:45:00+00:00,1185.9000244140625,1191.5,1174.3499755859375,1189.5999755859375,2462568.0,44.233698735118935,-15.371538611829465,1230.3379931640625
2025-04-08 08:45:00+00:00,1182.8499755859375,1191.050048828125,1181.550048828125,1186.199951171875,3499276.0,42.815108625524935,-14.004395239572204,1228.4139916992187
2025-04-08 09:45:00+00:00,1181.199951171875,1182.8499755859375,1179.5,1182.8499755859375,1791018.0,42.02981972221549,-12.905303146309507,1226.4639916992187
2025-04-09 03:45:00+00:00,1181.3499755859375,1185.0,1169.949951171875,1173.4000244140625,0.0,42.133743291002745,-11.88515436617763,1224.5269921875
2025-04-09 04:45:00+00:00,1187.5999755859375,1187.8499755859375,1181.1500244140625,1181.25,1227526.0,46.44140269204094,-10.451873648226183,1222.6159912109374
2025-04-09 05:45:00+00:00,1184.4000244140625,1189.5,1184.050048828125,1187.5,815846.0,44.61035496637888,-9.465090003733167,1220.4709912109374
2025-04-09 06:45:00+00:00,1185.050048828125,1186.699951171875,1183.050048828125,1184.449951171875,920579.0,45.08401215870508,-8.532250841783707,1218.3719921875
2025-04-09 07:45:00+00:00,1185.050048828125,1185.9000244140625,1181.4000244140625,1185.050048828125,1382739.0,45.08401215870508,-7.704160320691699,1216.548994140625
2025-04-09 08:45:00+00:00,1186.550048828125,1187.0999755859375,1183.0999755859375,1185.050048828125,2190541.0,46.31269035913602,-6.847916632420947,1214.7729956054689
2025-04-09 09:45:00+00:00,1187.550048828125,1187.800048828125,1184.6500244140625,1186.550048828125,984513.0,47.161447976298646,-6.0192594221528,1212.9799975585938
2025-04-11 03:45:00+00:00,1212.800048828125,1217.4000244140625,1198.9000244140625,1198.9000244140625,0.0,63.04714070169132,-3.2871860018897223,1211.7459985351563
2025-04-11 04:45:00+00:00,1213.6500244140625,1214.6500244140625,1205.0,1212.699951171875,1320202.0,63.44554618011829,-1.0414075090516235,1210.5809985351561
2025-04-11 05:45:00+00:00,1221.4000244140625,1221.75,1211.5,1213.5999755859375,1425585.0,66.94495688214238,1.3482070652125913,1209.815
2025-04-11 06:45:00+00:00,1219.949951171875,1222.5999755859375,1218.5999755859375,1221.449951171875,1108830.0,65.67804115480135,3.0893726745587173,1209.01
2025-04-11 07:45:00+00:00,1213.75,1221.1500244140625,1212.699951171875,1219.949951171875,1079873.0,60.41365223442468,3.92374423883075,1208.1210009765625
2025-04-11 08:45:00+00:00,1218.5,1220.800048828125,1213.4000244140625,1213.9000244140625,1724705.0,62.869219721449724,4.911656498715274,1207.4510009765625
2025-04-11 09:45:00+00:00,1218.949951171875,1221.199951171875,1218.5,1218.5,956583.0,63.10270389157792,5.665582077877161,1206.7630004882812
2025-04-15 03:45:00+00:00,1241.5,1249.300048828125,1241.0,1247.0,0.0,72.45202102062909,7.990563767750473,1206.5130004882812
2025-04-15 04:45:00+00:00,1238.5,1243.0,1237.0999755859375,1241.5,977201.0,69.9139281729487,9.481753823716645,1206.2469995117187
2025-04-15 05:45:00+00:00,1241.0,1241.199951171875,1237.800048828125,1238.5,640978.0,70.83095624415267,10.741441145927183,1205.9880004882812
2025-04-15 06:45:00+00:00,1242.199951171875,1243.699951171875,1240.0,1240.800048828125,1311124.0,71.28339365232083,11.701688672527325,1205.8
2025-04-15 07:45:00+00:00,1243.5,1243.800048828125,1240.9000244140625,1242.0999755859375,1191514.0,71.79385264326369,12.42437437712124,1205.6110009765625
2025-04-15 08:45:00+00:00,1239.5,1243.5,1239.0999755859375,1243.199951171875,3063195.0,67.80043064708778,12.529904494656193,1205.415
2025-04-15 09:45:00+00:00,1240.0999755859375,1241.300048828125,1239.0999755859375,1239.5,1814158.0,68.08716622756413,12.517655152062844,1205.195
2025-04-16 03:45:00+00:00,1233.699951171875,1237.0,1230.0999755859375,1235.0999755859375,0.0,61.7684221372838,11.854863489911622,1204.83
2025-04-16 04:45:00+00:00,1233.699951171875,1235.0,1229.0,1234.0,1326146.0,61.7684221372838,11.20048411369703,1204.5869995117187
2025-04-16 05:45:00+00:00,1235.5,1236.0999755859375,1232.0999755859375,1233.5999755859375,619945.0,62.89175369577777,10.703746513337364,1204.3439990234374
2025-04-16 06:45:00+00:00,1236.800048828125,1237.5,1234.199951171875,1235.5999755859375,887966.0,63.72084612405135,10.296292214292407,1204.1169995117189
2025-04-16 07:45:00+00:00,1237.5,1238.5999755859375,1230.5,1236.800048828125,939093.0,64.18481883194613,9.91556153542615,1203.8989990234375
2025-04-16 08:45:00+00:00,1237.0999755859375,1240.9000244140625,1236.800048828125,1237.5999755859375,2048860.0,63.68355540005337,9.472359636783267,1203.6789990234374
2025-04-16 09:45:00+00:00,1237.800048828125,1239.5,1236.199951171875,1237.5,876897.0,64.2103398446568,9.07302086216032,1203.4680004882812
2025-04-17 03:45:00+00:00,1230.0,1240.199951171875,1227.5999755859375,1239.699951171875,0.0,54.69142609029667,8.034526236355532,1203.0969995117186
2025-04-17 04:45:00+00:00,1242.0999755859375,1242.4000244140625,1229.199951171875,1229.800048828125,1519469.0,63.68513311448874,8.094569510898282,1203.762998046875
2025-04-17 05:45:00+00:00,1259.0,1260.0,1242.199951171875,1242.300048828125,2433094.0,72.0347207124571,9.397516251779507,1204.9319970703125
2025-04-17 06:45:00+00:00,1267.300048828125,1267.5,1258.300048828125,1259.0,1913242.0,75.06677531595578,10.973361425348912,1206.3759985351562
2025-04-17 07:45:00+00:00,1275.0,1277.5999755859375,1265.300048828125,1267.4000244140625,3139558.0,77.50359293573794,12.697186524615972,1207.8939990234376
2025-04-17 08:45:00+00:00,1273.5,1278.300048828125,1272.0,1275.0,3532377.0,75.94640943625242,13.783406342849275,1209.3639990234376
2025-04-17 09:45:00+00:00,1273.0,1275.0,1272.0,1273.5,953367.0,75.40257393234116,14.437471370321646,1210.7359985351563
2025-04-21 03:45:00+00:00,1284.0999755859375,1285.800048828125,1267.0,1272.0,0.0,78.99805163271321,15.670854029808424,1212.2999975585938
2025-04-21 04:45:00+00:00,1292.4000244140625,1292.9000244140625,1283.5,1283.9000244140625,1639610.0,81.20982702006225,17.120706401395637,1215.2969970703125
2025-04-21 05:45:00+00:00,1295.699951171875,1298.5,1292.0,1292.4000244140625,2011516.0,82.02053872977217,18.32476487945746,1218.1389965820313
2025-04-21 06:45:00+00:00,1295.4000244140625,1297.800048828125,1293.5,1295.699951171875,972348.0,81.67561452322241,19.035360528262117,1221.0819970703126
2025-04-21 07:45:00+00:00,1297.5,1298.0,1293.0999755859375,1295.9000244140625,1134473.0,82.23880707714459,19.542687245397246,1224.072998046875
2025-04-21 08:45:00+00:00,1295.9000244140625,1300.699951171875,1294.5,1297.4000244140625,1963171.0,80.21591905762875,19.5898233759508,1226.8949975585938
2025-04-21 09:45:00+00:00,1295.4000244140625,1296.0,1294.9000244140625,1295.699951171875,682573.0,79.55732690023194,19.36362150244213,1229.4689990234374
2025-04-22 03:45:00+00:00,1295.5999755859375,1300.5999755859375,1291.0999755859375,1299.5,0.0,79.62935457804547,18.981680281894796,1231.9589990234374
2025-04-22 04:45:00+00:00,1299.300048828125,1301.5999755859375,1295.300048828125,1295.800048828125,1620985.0,80.96584652619624,18.761285677914884,1234.5560009765625
2025-04-22 05:45:00+00:00,1300.0,1300.699951171875,1297.9000244140625,1299.0999755859375,2343048.0,81.21690268130106,18.430644578218107,1236.9940014648437
2025-04-22 06:45:00+00:00,1295.0,1300.300048828125,1293.0,1300.0,2264186.0,73.73522085866334,17.562699049074126,1239.2140014648437
2025-04-22 07:45:00+00:00,1289.699951171875,1296.699951171875,1286.300048828125,1295.0,1967367.0,66.71909299456162,16.259744109192752,1241.2160009765626
2025-04-22 08:45:00+00:00,1291.300048828125,1293.800048828125,1287.800048828125,1289.9000244140625,2012508.0,67.7177974103796,15.181257355548269,1243.3240014648438
2025-04-22 09:45:00+00:00,1289.199951171875,1292.0,1288.0,1291.300048828125,448940.0,64.96241633305289,13.99575416167545,1245.4510009765625
2025-04-23 03:45:00+00:00,1294.300048828125,1306.0,1291.0999755859375,1297.0,0.0,68.33232907838557,13.314290741200466,1247.7130029296875
2025-04-23 04:45:00+00:00,1290.0999755859375,1295.800048828125,1285.4000244140625,1294.0,1180750.0,62.961713100495274,12.29360226719291,1249.8880029296874
2025-04-23 05:45:00+00:00,1295.5,1297.0,1290.0,1290.0,1100408.0,66.5967599556798,11.784590712129784,1252.0460034179687
2025-04-23 06:45:00+00:00,1296.0999755859375,1298.0,1292.9000244140625,1295.300048828125,851595.0,66.98446371885771,11.299356455478573,1254.2800024414062
2025-04-23 07:45:00+00:00,1299.5,1300.4000244140625,1295.0,1296.0999755859375,1714236.0,69.16840310902295,11.06164658993066,1256.5690014648437
2025-04-23 08:45:00+00:00,1299.9000244140625,1301.199951171875,1295.800048828125,1299.5999755859375,2192322.0,69.42466416238445,10.781258795652548,1258.8660009765624
2025-04-23 09:45:00+00:00,1297.0,1300.5,1297.0,1299.800048828125,1115137.0,65.19413260483012,10.207377421855199,1261.075
2025-04-24 03:45:00+00:00,1292.9000244140625,1297.5999755859375,1290.300048828125,1294.0,1469448.0,59.659077078332786,9.314368293969665,1263.1819995117187
2025-04-24 04:45:00+00:00,1295.300048828125,1296.5,1291.0,1293.0999755859375,883860.0,61.70851492896422,8.700025559637197,1264.8319995117188
2025-04-24 05:45:00+00:00,1298.0999755859375,1299.5999755859375,1294.0,1295.300048828125,1175947.0,64.00591065171648,8.34291329479015,1266.5209985351562
2025-04-24 06:45:00+00:00,1299.5999755859375,1301.0,1297.800048828125,1298.0999755859375,1278933.0,65.21015700108131,8.087706667974999,1268.0849975585938
2025-04-24 07:45:00+00:00,1300.0999755859375,1300.5,1294.9000244140625,1299.5999755859375,1525470.0,65.62302876945756,7.835476898613251,1269.687998046875
2025-04-24 08:45:00+00:00,1302.300048828125,1302.5,1295.699951171875,1300.0999755859375,2672580.0,67.45332411659925,7.724072216597051,1271.4589990234374
2025-04-24 09:45:00+00:00,1303.4000244140625,1304.4000244140625,1301.5,1302.300048828125,1452659.0,68.36034217422012,7.636513071256331,1273.1569995117188
2025-04-25 03:45:00+00:00,1298.300048828125,1325.0999755859375,1290.199951171875,1304.5999755859375,0.0,60.01002728388012,7.074051151997082,1274.7440014648437
2025-04-25 04:45:00+00:00,1296.4000244140625,1302.9000244140625,1292.0999755859375,1298.0,1933092.0,57.20640779375499,6.401190992458623,1275.842001953125
2025-04-25 05:45:00+00:00,1293.199951171875,1297.300048828125,1288.300048828125,1296.4000244140625,1460929.0,52.737511279213145,5.545796808344221,1276.9360009765626
2025-04-25 06:45:00+00:00,1299.9000244140625,1303.0,1292.5,1293.199951171875,1350165.0,59.81561969948421,5.346894993291016,1278.1140014648438
2025-04-25 07:45:00+00:00,1301.4000244140625,1309.9000244140625,1299.0999755859375,1299.9000244140625,1264167.0,61.21601127073268,5.249785081289019,1279.2980029296875
2025-04-25 08:45:00+00:00,1297.4000244140625,1305.0,1296.199951171875,1301.4000244140625,2031731.0,55.64689173740377,4.79478688719837,1280.3760034179688
2025-04-25 09:45:00+00:00,1300.9000244140625,1302.9000244140625,1297.0999755859375,1297.800048828125,978795.0,59.14890621252244,4.662867653797775,1281.60400390625
2025-04-28 03:45:00+00:00,1348.300048828125,1352.0,1320.199951171875,1341.0,0.0,81.01332640462712,8.28757256489007,1283.7680053710938
2025-04-28 04:45:00+00:00,1354.199951171875,1357.4000244140625,1348.0,1348.4000244140625,4288168.0,82.28431913128838,11.503643293994628,1286.1780053710938
2025-04-28 05:45:00+00:00,1360.699951171875,1362.5,1351.0,1354.5,2825830.0,83.58782651829162,14.410779696638201,1288.7180053710938
2025-04-28 06:45:00+00:00,1368.0999755859375,1368.300048828125,1360.0,1360.5999755859375,3468459.0,84.9458760645789,17.114540595595827,1291.3700048828125
2025-04-28 07:45:00+00:00,1371.5,1374.5999755859375,1366.0,1368.0999755859375,4074008.0,85.53799845767617,19.309061303358476,1294.06400390625
2025-04-28 08:45:00+00:00,1370.300048828125,1371.800048828125,1362.0,1371.4000244140625,4352050.0,84.2780959627161,20.712646250961825,1296.7200048828124
2025-04-28 09:45:00+00:00,1366.300048828125,1371.0,1365.699951171875,1370.4000244140625,1858225.0,80.04560125443726,21.257191195654514,1299.3040063476562
2025-04-29 03:45:00+00:00,1387.0999755859375,1391.9000244140625,1371.0,1371.199951171875,0.0,84.42564364537851,23.100835196300295,1302.2900048828126
2025-04-29 04:45:00+00:00,1394.9000244140625,1396.9000244140625,1385.800048828125,1387.0999755859375,4927501.0,85.69383046092315,24.90425436034525,1305.5880053710937
2025-04-29 05:45:00+00:00,1405.0,1406.0999755859375,1393.300048828125,1394.9000244140625,5500597.0,87.1526282707059,26.8390764944686,1308.846005859375
2025-04-29 06:45:00+00:00,1406.699951171875,1410.9000244140625,1403.800048828125,1405.5,3180841.0,87.38577699646875,28.184713000789316,1311.8000048828126
2025-04-29 07:45:00+00:00,1405.800048828125,1408.0,1404.0999755859375,1406.800048828125,2207832.0,86.49096230863921,28.846006224749317,1314.5700048828126
2025-04-29 08:45:00+00:00,1398.9000244140625,1405.699951171875,1397.0999755859375,1405.300048828125,5659736.0,79.7479807029251,28.48495473784419,1317.0480053710937
2025-04-29 09:45:00+00:00,1398.5999755859375,1401.4000244140625,1398.300048828125,1399.0,2674671.0,79.45788304212067,27.853529253406123,1319.5500048828126
2025-04-30 03:45:00+00:00,1400.9000244140625,1405.5,1388.300048828125,1399.5,0.0,80.05677666519301,27.224883219085086,1322.1080053710937
2025-04-30 04:45:00+00:00,1402.800048828125,1404.5,1396.0999755859375,1401.0,1908183.0,80.56095731489701,26.57366809452401,1324.4820068359375
2025-04-30 05:45:00+00:00,1409.0999755859375,1409.4000244140625,1402.0,1403.0,2283881.0,82.17046087110971,26.263181250040816,1326.816005859375
2025-04-30 06:45:00+00:00,1410.5,1412.4000244140625,1407.300048828125,1409.0999755859375,2662033.0,82.51689480853125,25.832309672721067,1329.1120068359376
2025-04-30 07:45:00+00:00,1409.9000244140625,1411.199951171875,1406.9000244140625,1410.5,2703630.0,81.78351535339793,25.15248563038449,1331.4020068359375
2025-04-30 08:45:00+00:00,1406.4000244140625,1412.0999755859375,1406.199951171875,1410.0,6420589.0,77.45862788747455,24.054019664105454,1333.5800073242187
2025-04-30 09:45:00+00:00,1394.0,1407.9000244140625,1393.699951171875,1406.4000244140625,5168343.0,64.4539959759523,21.930102561606873,1335.5420068359374
2025-05-02 03:45:00+00:00,1424.5999755859375,1426.0,1409.300048828125,1409.300048828125,0.0,75.42078513198757,22.4571729404463,1338.126005859375
2025-05-02 04:45:00+00:00,1418.9000244140625,1426.699951171875,1415.0999755859375,1424.0,1902294.0,71.02501683684046,22.159500660123285,1340.5920068359376
2025-05-02 05:45:00+00:00,1416.9000244140625,1422.0,1414.0,1418.800048828125,1365553.0,69.49450134491578,21.514207555481562,1342.9440063476563
2025-05-02 06:45:00+00:00,1416.199951171875,1419.699951171875,1412.5999755859375,1416.9000244140625,2381203.0,68.93453567092877,20.707613581750138,1345.2680053710938
2025-05-02 07:45:00+00:00,1418.300048828125,1421.0,1416.199951171875,1416.4000244140625,2166394.0,69.72268589584874,20.00721169363601,1347.7340063476563
2025-05-02 08:45:00+00:00,1422.300048828125,1423.5,1416.300048828125,1418.300048828125,3002551.0,71.2203743426551,19.54954968222296,1350.3860083007812
2025-05-02 09:45:00+00:00,1422.5,1424.0999755859375,1420.0999755859375,1422.4000244140625,2814889.0,71.29680770760166,18.984146209131723,1353.0100073242188
2025-05-05 03:45:00+00:00,1435.5,1439.4000244140625,1428.800048828125,1430.9000244140625,0.0,75.79734994812173,19.361859770565843,1355.9360083007812
2025-05-05 04:45:00+00:00,1429.0,1436.800048828125,1426.9000244140625,1435.5,1684638.0,69.89612175451083,18.9186227059281,1358.6300073242187
2025-05-05 05:45:00+00:00,1433.0,1434.0,1427.5999755859375,1429.0,1073632.0,71.37316444565103,18.674848678580474,1361.4880078125
2025-05-05 06:45:00+00:00,1432.199951171875,1434.0,1431.300048828125,1432.699951171875,1221716.0,70.62674834915668,18.207217284214494,1364.2220068359375
2025-05-05 07:45:00+00:00,1429.5,1433.4000244140625,1429.5,1431.800048828125,1557777.0,68.04068693871935,17.4179690352114,1366.8900073242187
2025-05-05 08:45:00+00:00,1430.699951171875,1432.9000244140625,1428.199951171875,1429.5,2307377.0,68.59113234163428,16.696839371951683,1369.5140063476563
2025-05-05 09:45:00+00:00,1429.5,1432.300048828125,1429.5,1430.800048828125,1447217.0,67.34205914724797,15.845851771676053,1372.106005859375
2025-05-06 03:45:00+00:00,1417.800048828125,1430.0999755859375,1416.800048828125,1430.0999755859375,0.0,56.53218065329861,14.06521464924026,1374.5220068359374
2025-05-06 04:45:00+00:00,1414.699951171875,1419.800048828125,1413.300048828125,1418.0,1490552.0,54.056152597835535,12.262540000688205,1376.9580053710938
2025-05-06 05:45:00+00:00,1420.0999755859375,1420.699951171875,1410.5999755859375,1414.5999755859375,1573474.0,57.54434476852357,11.141215200799707,1379.45400390625
2025-05-06 06:45:00+00:00,1418.0999755859375,1420.0999755859375,1416.699951171875,1420.0999755859375,814638.0,55.852975964618565,9.976174799738146,1381.85400390625
2025-05-06 07:45:00+00:00,1419.0,1420.800048828125,1416.699951171875,1418.0999755859375,1411141.0,56.47299275763712,9.02150207638465,1384.2420043945312
2025-05-06 08:45:00+00:00,1420.0999755859375,1423.0,1416.0,1418.5,3403299.0,57.26297931564436,8.258477316209564,1386.6420043945313
2025-05-06 09:45:00+00:00,1418.0,1422.0,1418.0,1420.0999755859375,1461452.0,55.203107009080824,7.3990327728497505,1388.9560034179688
2025-05-07 03:45:00+00:00,1411.5999755859375,1423.699951171875,1410.5,1416.5999755859375,0.0,49.37382338575711,6.13081606598621,1391.1200024414063
2025-05-07 04:45:00+00:00,1415.0,1417.9000244140625,1410.9000244140625,1411.800048828125,1138784.0,52.25809713637738,5.338559156989959,1393.4540014648437
2025-05-07 05:45:00+00:00,1417.0999755859375,1421.5,1414.5999755859375,1415.0,762043.0,54.00120667830902,4.82452619346941,1395.8680004882813
2025-05-07 06:45:00+00:00,1416.0999755859375,1418.5,1415.9000244140625,1416.5999755859375,858053.0,53.00867956530718,4.287041379389848,1398.3260009765625
2025-05-07 07:45:00+00:00,1416.0999755859375,1416.5,1412.199951171875,1416.0,1283837.0,53.00867956530718,3.81707987115783,1400.65
2025-05-07 08:45:00+00:00,1405.699951171875,1416.199951171875,1405.699951171875,1416.0999755859375,3586016.0,43.3896948205426,2.5757453473906935,1402.7359985351563
2025-05-07 09:45:00+00:00,1406.0,1407.0999755859375,1402.699951171875,1405.699951171875,2312502.0,43.70707392684283,1.59777210454763,1404.907998046875
2025-05-08 03:45:00+00:00,1411.199951171875,1413.300048828125,1398.300048828125,1406.9000244140625,0.0,49.039318690060064,1.2281564424747557,1407.1139965820312
2025-05-08 04:45:00+00:00,1416.0,1418.0999755859375,1409.300048828125,1411.0,1257090.0,53.42502878937892,1.3074853152597825,1408.4679956054688
2025-05-08 05:45:00+00:00,1418.5999755859375,1419.199951171875,1415.0,1415.9000244140625,838758.0,55.651377206387906,1.5621429083112162,1409.75599609375
2025-05-08 06:45:00+00:00,1416.800048828125,1420.800048828125,1415.9000244140625,1418.5,1632463.0,53.73633297550725,1.600274866251766,1410.877998046875
2025-05-08 07:45:00+00:00,1415.0,1418.5999755859375,1413.5999755859375,1416.699951171875,1760947.0,51.81598135329187,1.4683199425514886,1411.8159985351563
2025-05-08 08:45:00+00:00,1408.4000244140625,1415.9000244140625,1405.9000244140625,1415.0,5396831.0,45.4084319706815,0.8217096855883028,1412.5539990234374
2025-05-08 09:45:00+00:00,1398.0,1408.4000244140625,1398.0,1408.300048828125,2804495.0,37.53234284244932,-0.5238895822208178,1413.107998046875
2025-05-09 03:45:00+00:00,1384.4000244140625,1394.800048828125,1376.9000244140625,1386.0,0.0,30.16424983478123,-2.6570621085022594,1413.4699975585938
2025-05-09 04:45:00+00:00,1383.5999755859375,1386.5,1379.300048828125,1384.5999755859375,1532156.0,29.79370818370451,-4.361892773689988,1413.3999975585937
2025-05-09 05:45:00+00:00,1384.0,1390.300048828125,1382.0,1383.4000244140625,1514724.0,30.25503853647362,-5.61596735556509,1413.1819970703125
2025-05-09 06:45:00+00:00,1379.5999755859375,1384.199951171875,1378.0,1384.0,998342.0,28.07012799777125,-6.885503891710641,1412.6739965820314
2025-05-09 07:45:00+00:00,1379.9000244140625,1380.300048828125,1375.5,1379.199951171875,1137075.0,28.449591141913928,-7.777752224148344,1412.137998046875
